PC1,PC2,Outcome
-2.105734128786421,1.3097227728519363,Yes
-0.7221030713167543,-0.7436415831044755,Yes
-1.9495937156735088,0.01281240583883961,No
-1.494613308298578,0.6368061226066829,Yes
-2.8509842603022877,0.3491394419967318,No
-2.6284962311387456,-0.22469777432364804,No
-0.4675304293782544,-0.5149311990280419,No
-1.8324231253600893,-1.0127556295386917,No
1.31555890506629,-2.162399239265177,No
-0.36303636824803637,0.5618098312285964,No
-0.14049332446128798,3.1213252865017838,No
3.4797122679496764,-0.5600184188423099,No
-1.6127412387835325,-1.1997123118433284,No
-0.44796398823363337,-0.1188851866980106,No
-1.4505167000558974,-0.061245463584385915,No
3.223184116054878,0.6383259960287064,No
-2.1900497758410484,0.9529536227938018,No
-2.974942287766891,0.5517076448303783,Yes
-0.6224493397391697,-1.9539672942394561,No
-0.44419927064205406,0.497147229546596,No
2.768817197297865,1.6753599297916681,No
0.6967192644526794,2.5026950947922937,No
-3.143120745631666,0.23453970534353857,Yes
-3.1075753756059363,0.5686721509845009,Yes
0.6687715715361315,0.6693757521197425,No
-1.9501847793843359,-2.110562171699568,No
0.3463998643658409,-0.009544361505415527,No
1.8055081428074538,0.6921891556121834,Yes
-1.1053881532171845,0.05516889542863957,No
2.2916757792343017,-0.8568362058602353,Yes
0.3512429458342112,0.14294252071458174,No
-2.4020110485730357,0.22826944552152334,No
-1.4543136667814711,-0.11121001981481804,No
3.9037489762709465,-0.6518301435376019,No
-1.6637925121191135,0.7024908692267753,Yes
4.848855805648431,-0.6187904993345823,No
0.8656426642120103,-0.09124142914837233,No
-0.8149905682857438,-0.4199412777672109,No
1.330111183140325,-0.6474003091506559,No
0.8547866309517405,0.31940545261120507,No
0.5057412633203954,-2.5574981132908463,Yes
2.2051704794251337,0.9936414279142687,No
0.3361785713500434,-0.6130079291631729,No
-2.160962853088993,2.666217434610247,Yes
1.8986669515864165,-0.8763113726637977,No
-2.7618141848669286,0.8004628197029231,Yes
-2.1127426205450672,0.5933242976738398,No
-1.1533287103074554,-1.0442412500319438,No
2.6587294148390916,-1.021973001105266,No
-0.7492149166510074,-0.42245541260364733,No
4.8953993373529965,0.6125651577452587,No
-1.8468671198654096,-1.0753531046020814,No
0.4702195320589603,0.6859378763905466,No
-0.3373859639596724,-0.07924401025791869,No
-1.924138700828693,-0.5644049269918401,Yes
3.154600423844348,-0.5683972622424306,No
-2.297008535415655,0.3701344499278836,No
1.4246411037190414,-1.2158977761692975,No
-1.5973479828318402,0.7510551285220435,No
-1.7373614381793059,2.0798992264742564,Yes
-1.5229163218236963,-0.26637946461142137,No
-3.484688319444739,0.2997505064320383,No
2.4880240040339285,-2.147700037102965,No
2.429547975777126,0.23110393174150723,No
0.7929117248858207,0.17261556492155722,No
-3.1360526826796074,0.07256364737808921,Yes
-2.119517477630009,0.6517304364468823,Yes
-0.6077395884748017,0.42641943376782043,No
-2.4395101960785315,1.0282179624669845,No
-0.1888512052361406,-1.4172275749636105,No
3.638556125127411,-1.0173126503366647,No
-1.0496461158524857,-1.1901288688840135,No
3.78201405737166,1.13761920661307,No
-1.554969521324799,0.6286317335645383,No
-1.9289226783544602,2.1222085590861544,No
1.239787657024774,-3.137649308529623,No
-1.860310992028274,-0.9054604858007422,No
2.675503908156773,-2.2351107573590023,No
-1.4081170502731066,-1.2332743149151337,Yes
1.9082903553154598,-0.4760293330001179,No
5.32637378309467,3.2263909291508885,No
-0.7247209578445803,-2.704506140871861,No
-1.407813677480799,-0.391206853286056,Yes
6.8204732810405035,0.5999106956300224,Yes
4.450656032477111,0.7825933342207749,No
2.288781938940898,0.3934083972689233,No
3.281277366818555,2.7589327732178535,Yes
2.630319239852553,0.06050358409147523,No
-2.2255182598807894,0.8850740796287246,No
2.100722742203006,-1.975489090125693,No
0.45831100716807505,-0.3083186599909377,No
0.897822771287498,-0.4636317935737964,No
1.177316628567193,-1.7064701334015708,No
-1.1024996508779186,0.2991041485193828,No
3.743029556673947,-0.09637739557684577,No
-1.6033959995077685,-1.6763824279524664,Yes
-2.0011500223533116,-0.5662973459079317,Yes
-2.5462101874537626,-0.159322920203867,No
-3.206536527714046,2.2049565910661104,No
-1.4712558478908655,-0.2794916093319341,No
3.9089386930962755,-2.4750089143317924,No
-1.1922462963873035,-0.5414629722368661,No
0.8204316071487218,0.44980839593840266,No
-1.9996429761520451,0.6084154319625682,No
2.481201216859395,-3.446336500178168,No
1.5850930552614384,-2.0247952190967538,No
-0.22865491559730608,-0.24908416218843113,No
2.372676742276186,0.37156753958139876,No
3.5623255919237904,-1.914936670845151,No
-0.11881623333728442,-2.158893875965267,No
-2.6645474368883986,0.3989403887100592,Yes
-3.1284491442665967,0.17977507419864974,Yes
2.2438035829304557,1.7702296662934613,No
0.4246565440626223,-1.8582787880851332,Yes
0.8287895983574508,0.6625675921030332,Yes
-1.7154134683393616,0.9087902430640518,No
-0.8819127467909654,-0.29394820892252904,No
-0.13757299490293862,0.5143771540535054,No
2.305551854580471,1.660362731545316,No
2.256504192637894,1.6608039412017521,No
-1.8828342490267516,0.509250391259522,No
0.9051752221168075,-1.4212967801188061,No
-0.07540630800522892,0.3403946201826427,No
2.8400876858940425,-1.3908602168727016,Yes
-0.5674569585273935,-0.9919080198133179,No
1.0388754723361127,2.5555532920373762,Yes
0.9044619374929641,3.333037305418877,Yes
-2.0795677231569814,0.6192443391944465,No
-0.9316689051568805,0.4004409047116601,No
-1.4358418463149987,-1.2727314307107578,No
-0.655267988891857,1.7894333568993044,Yes
-2.84541517205154,1.8001812432740651,Yes
-1.8679510520595322,1.7266502851040337,Yes
4.634664032495769,0.7590245463029296,No
-2.859270794397496,0.10636132196917561,Yes
-1.4371842930818695,-1.9950404391614007,Yes
-1.5764411659075497,0.14877602687308067,No
-2.275732394574884,-0.7582420805252083,No
2.195589694859619,-0.10904412003916593,No
2.3760489351427685,0.7373066893991814,No
1.5934352184759963,-1.7169900684853276,No
1.033605433416524,0.31175340707272203,No
-0.6440026786674355,2.3255960392101835,No
0.5655492397601013,0.8751571543098468,No
3.7068337374973774,-0.66962061783168,No
-0.9579971057013138,-1.9275753281642325,No
1.1940623988816674,-2.385407645617802,No
3.6807931945344103,-0.9715442240671753,Yes
4.3422603292399655,-0.09660416510054949,No
-2.5942342438315444,0.3005396651971433,No
-0.3957634272100697,-1.5658244906594843,No
1.3803528578035569,2.263625454155707,No
-2.0750890920875147,0.14517416997126376,No
-1.9061908653077835,1.0844888463760374,No
-1.3242061990909395,-0.7030331093435778,No
2.6276449978371255,-1.4489516341962605,No
-1.5913027377852729,-1.0295852669204226,No
-1.3520125406950925,0.2387858461805808,No
-1.1761493002271337,-0.5447661159372756,No
-0.49450482575495697,0.7272895174962639,No
-0.7693206414853591,0.10707134217801048,No
-2.2960822058438635,-0.08643229200742773,No
-3.454835030237816,-0.06244585755293317,Yes
-0.9264627784422442,0.04143724332275696,Yes
-1.937715487401977,-1.2500003891841243,No
-2.128657272927019,-0.004605482584404378,Yes
-0.6112266624728532,-1.0500883082639545,No
-1.9492215034869134,0.17922803379854707,No
-0.9297161255779501,2.3849703575533936,No
-1.1764748242766168,0.3709885718256917,No
1.1721334797956364,1.3612913959784105,Yes
3.346535401019055,-0.6035845562216061,No
5.163249184101126,1.2511445670042272,Yes
0.002443402229015288,-1.3625509387468413,No
-0.8376075136485079,-0.9252580530031179,No
-1.7625189359565023,1.4202344340602995,No
-2.9553775443495964,-0.43855764784426904,Yes
-0.6621178707441373,2.8684737417765285,No
-0.4080036956566829,0.8436216907387953,No
-1.1930326059425145,-1.447230757132583,No
1.3766463285825496,0.35245994222372734,No
1.314349136614906,2.89025546898766,No
-1.8851999388913365,-0.23145795237703617,No
-0.6099303769855329,-1.5367172664107458,Yes
-2.817029497780881,-0.4817289484143495,No
3.321839332950397,-3.491672474763012,No
-0.4577589938201445,1.3542238293949638,No
-3.1747748602056505,2.8039135425353114,No
-1.3723033726328207,-0.6576903806219108,No
1.5851436296121881,0.9416208927507332,No
-2.5534855274887267,0.2598895357585734,No
-1.1697422765767325,-0.7687282384722534,Yes
3.81852147906925,-0.995092808271787,No
-1.830390862385768,1.4770581241743914,No
-3.059810538888629,-0.17923780733122285,Yes
6.5552800988237845,2.2331769921063627,No
-2.177398021874387,-0.9613628537758802,No
-1.3223727916398367,0.05741508021720943,No
-2.343656598298357,-1.0161156875664645,Yes
-0.9699363654135897,-0.7068724205653089,No
-1.6353244125506001,-2.2698326354832554,No
2.2969484916638083,-0.38293750626248724,No
-1.0685974500582582,0.19234210433024074,No
2.2897579447501037,-2.9421861511944885,No
0.8832249317679944,-0.47468627706391137,No
-3.1586346339897884,0.025134149584290635,Yes
-0.4739632921955693,0.12605803993933223,No
-0.4551062337762413,0.7862836431638623,No
0.949256410658744,1.3128100001090968,No
4.140685909461157,5.020988194588614,No
-2.5220477499606426,0.7676046263336721,No
0.13904065120731432,-1.3204594277392494,No
-0.31923637348099326,-1.6091322634541652,No
1.4690334231255011,0.48536303781236256,No
-2.063821061916507,2.1062991741678263,No
-0.002788317673351765,0.08984744244387208,No
1.847136403818341,2.1879768216956323,No
1.0312675231037611,1.9483831002437757,No
-0.6388143581554562,-1.5723028236249326,No
-1.5434910349896909,0.010292807187301705,No
0.3619649923812795,3.50670827833779,No
0.2528592966401488,-1.9966548143487028,No
1.7942912206117692,-0.17768916694983675,No
-0.009359154415698356,1.3917111944117013,No
2.1239033823230082,-2.26822702231682,No
0.20919754573188148,0.7959244428926854,No
-3.1650949449563104,2.8109283744798144,Yes
-2.097146590368097,0.4305799476071195,No
4.225853994283199,-1.6084998251835492,No
-1.022966885118193,-0.5679258204772436,No
0.5876791501875988,1.4095587687636995,No
0.2059438767487839,-1.3864568514608657,No
3.3468206475313567,-1.5802584429692623,No
1.540253880304241,-2.8788999343116903,No
0.25248426873851143,0.6248665696113516,No
-1.9743760101418109,-2.0612577330186674,No
-1.9328401523775727,0.20561400960165016,No
-1.4955423294609378,-0.7842982115797065,No
1.7122578193678548,-3.6990015095975393,No
1.482413428042247,-0.3892094821779977,No
-2.7058989557171467,-0.17430693057491764,No
5.027227563317322,-1.5004053684786638,No
1.0737393495867371,-0.05241178660720115,No
-2.982882408799175,-0.17867303584940136,No
-3.10034879474831,2.1857109987165444,No
-3.1446427567123783,0.505789916562578,Yes
-1.4029205016775077,2.7211697384817195,No
5.082553333192637,0.08885054126623161,Yes
5.7486024501962545,0.3057386264326792,No
-2.5237975399013957,2.5139676467950918,Yes
3.3897815391229025,-1.359617620787756,No
-1.5341554000395838,-0.5934792467403587,No
6.772722063495892,2.2440798241095194,No
2.7698043301514814,-2.163120271238055,No
1.4557077140997712,0.5533920635586201,No
-2.0787396387123387,-0.29202098303814533,No
6.420889594234461,0.5433572744347089,No
0.8644617275115184,-0.05746231919229318,No
-1.9186771135269542,0.3228949533140566,No
-1.0631889754725967,-2.053487665559292,No
5.0582219837307285,1.1651448525440178,No
2.9204055543584673,-0.046998142908707304,No
0.9252323638827699,-0.6156720689214917,Yes
-2.07838071777011,0.04981775045476791,No
-0.273595111665427,0.7090357351780562,No
-0.2602863658878352,0.06308860778136516,No
0.07826347063778032,0.9796432612216138,Yes
-2.1121311809926415,-0.4630399607032887,No
-2.4223285865728337,0.5205553269524543,No
0.3458410840429945,0.7707225312897866,No
1.281746961668774,-0.6400152898321073,No
4.466877747761895,-0.7960886484984766,No
-1.1790784570207173,-1.1955592433888764,No
-0.7361667141390139,0.5070549661070206,Yes
-1.4769044499794282,-0.15013355955368038,Yes
0.007623368415313785,0.8182175178056309,No
0.7788475800610477,-0.4051082468905814,No
0.3285319069531466,-0.5454010755328026,No
0.6061451768413958,1.0631070174715194,No
1.906361899786367,-2.9478486644421484,No
-0.02587928629695025,-1.3385649496509953,Yes
1.9980043162647603,-0.8272821579765562,Yes
0.48770335160805806,1.6342198438930915,No
0.08842580948594812,0.7846717604686303,No
1.6626239314018256,1.4209128815406724,No
2.19063601641321,1.1611461397235354,No
-2.007969455746894,-0.1571765437992854,Yes
-1.2828300030741253,-1.2734593763733641,Yes
3.7575425439212116,0.0464059149307959,No
5.624654090334046,-0.35259906382567474,No
4.616379322019743,-2.5966434339112876,No
-1.7024796602505452,-1.2781940496638786,No
0.7521172636371052,-0.25975267016238457,No
1.1201650109467518,0.7330145813024598,No
-0.00962508251891821,0.35513812158718117,No
-0.465561293468591,-0.3900120429975918,No
5.258998303418743,-0.49822914532450446,No
0.42605084951850775,0.01575621163119692,No
1.0685391369202402,0.8618133271073525,No
-2.077765918457863,-0.06795440026310326,No
3.8140915984460895,-1.6828792219593984,Yes
-1.4770974851482028,1.4419811281373773,No
2.0321767501208736,1.2504180179201339,No
1.5340407658104511,-0.4702489799078522,No
-2.611935488883562,-1.3430261928054839,No
1.8136678492987541,-2.1267477165715234,No
-3.4060190378553217,0.06544134157136097,No
-0.4609875665703223,-0.1915788826172643,No
-1.6419162459102359,1.7343232222550804,No
4.011075784352709,-1.1531764505317967,Yes
6.478362060870969,0.04131026269319457,No
-2.030648909353646,2.2781018910822644,No
2.281809864413374,2.7195538159290544,No
0.8264152436460104,0.5048365406437001,No
-2.5583314769396845,-1.2907297978073293,Yes
-1.0316800013630643,0.09167027105533143,Yes
-1.6651783605932822,-0.6909968475737859,No
1.9883558464328883,0.7667303958168042,No
-1.1498639844573963,-0.30646202410288287,No
0.38117782565263064,0.3695181153671713,Yes
-0.2747523006644009,-0.7071630998618975,No
0.6737190692967284,-1.7207760079515708,No
-0.2681522473857717,-0.5302437587939272,No
-1.1774481956484568,-0.5491897281049163,No
-0.5874574756659359,-0.8735906538327871,No
-1.6781902068064993,0.18451306493060704,No
0.5202077288605276,1.3749382257715503,No
-1.6599778982339994,-0.37834474858131356,No
1.604668846667625,-2.119124097108813,No
1.6518848916469422,0.6556758219734093,No
-0.798878525282195,-0.07460146555327023,No
-0.5016771543226403,0.6450306559773336,Yes
-2.1197908435260002,0.4799622859416458,No
3.462476932956642,-0.15546023989370608,No
-0.3170179437542328,-2.08540227165738,No
-1.6991630920242102,-0.2001845500330299,No
-0.37518661374694756,-1.1340419014217498,No
-2.0778590003164354,-0.666397928729916,No
-0.8000729041192582,0.40454223073051426,No
0.9679519272080979,0.8652187688403312,No
-0.014075910627367573,0.9284586505062485,Yes
0.8662639154608851,1.0327891177694513,Yes
5.251964109241422,-0.5576358800836513,No
4.232966782988139,-0.45752930865785263,No
2.6637976021504866,-2.585682640998492,No
-0.2085781601441947,-1.2426249277571155,No
-2.8099132811922813,-0.4841693039637936,Yes
-1.210239958900919,-1.450100941811635,No
0.3834197634905407,-2.232486559931713,No
-1.15008256584857,-1.0471995694858147,No
-2.835910520191155,-0.40047010516619136,Yes
-2.149250488565842,0.6435550026167345,No
0.2829186103580221,0.4865977260171163,No
-0.8929871863329452,-1.1978753102152717,No
-0.23337927365501338,-1.5801871708285413,No
-1.916598940673471,-0.05287920330256665,Yes
-1.232177432290618,0.2291457103498456,No
-1.5128796186503342,1.0462373577160453,No
5.140227789396229,0.3425165234036521,No
-1.5193959402914352,0.1970559187100434,No
-0.621380506804868,-1.5419780005829617,No
-1.4803041859557844,-0.12591306915518824,No
-1.4717034461376892,-0.8516620100261858,No
0.3957845146381583,-0.6545824609916778,No
2.1414456718190396,2.007890200136648,No
2.131554780772547,-1.3927715384147301,Yes
-1.931953591479891,1.330996657328236,Yes
1.2098223793965712,-0.1304088659593092,Yes
1.883170533765555,-0.29374446938333226,No
-1.8949241308193652,-1.1551510378622047,No
-1.6963462174608046,-1.1073692906693395,Yes
-0.06769369011341007,-1.111010306966035,No
-0.2504997372061642,-1.9242356788538777,No
-1.9125286606106977,-0.07616504924735239,Yes
2.1185966777360803,-0.17384153528048898,No
-0.8283395866632728,0.2579416626697872,No
-1.3040128558213848,-0.6943459489608016,No
4.597765537333444,-1.6663939048018352,No
0.08621322867011434,-1.7395326576504975,No
-1.629863682184861,-0.5609618709281333,No
-1.2495318820097217,-0.5290009647614552,No
-1.2582941700113381,0.02121437478528052,No
1.5877232188318766,1.17352663572841,No
-1.5926806647886695,-0.9907044855084383,No
0.8541469890751968,1.1102901300063612,No
-1.1039481899463526,-2.622559204901128,No
-2.9148830098308025,-0.32666772372053227,No
1.4295316356240446,2.9171727249591757,No
2.4304766020192914,-1.3297705557250243,No
3.3875948525452477,-0.742257553784963,No
-2.000362840247666,-0.31357592883167457,Yes
-1.3676611095885625,-1.0670038839839593,Yes
2.228609438061798,4.137608285569893,Yes
-2.8426348055675605,-0.22148434356941582,No
-2.8325956306080835,-0.9183196079798003,Yes
-3.0906150024262073,-0.13396467850857674,No
0.16863862516370726,-1.2768312406314253,No
0.07760069493848976,0.24218460711884507,No
-1.7296378731102608,2.646266782556563,No
-0.7974767231302701,-0.7216849109379833,No
-1.247765877184448,-1.5601822829106022,No
-0.3528399521413144,-0.6684287514150238,No
-2.5132628476399095,-1.5021110508653588,Yes
-2.9756302900293456,-0.3740585856948995,No
-1.3972665273412441,0.04987275847735127,No
-0.7029312361108524,1.3986487922838646,No
-2.273478700132608,0.2653182806923771,No
-0.2567400419249846,1.128737020314737,No
-1.3592111298697194,-1.0071894139165853,No
-0.5123720569162519,1.5152126162423862,No
4.2536308476688625,0.9781968757518253,No
-0.398934477430749,-0.20362449024890514,Yes
5.722678336769912,0.6235108261695474,No
-0.4769666358474867,-1.07501654913009,No
3.6145557087825293,-2.03181851546755,No
0.919065162792699,0.46133310405448624,No
-1.9387854394545023,0.6619100183370578,No
-1.0380072229352786,-1.021997472226977,Yes
1.5329925808191696,0.7022556822723557,No
-0.5335637547130091,0.7588212922472541,Yes
6.127193149574808,0.07029633073633355,No
0.3647630201442459,4.289614995768882,No
-2.05187869506581,-1.3877343189043982,No
0.5393822717478571,1.4179568874210098,No
0.0981517461476943,0.432002503770965,No
-1.2509648598580898,-0.3723520997272878,No
-1.0910443630905506,1.2863593887938454,No
4.032634346207801,0.7755621818653562,No
-0.02339971789491204,-0.04451767801729055,No
1.951597250507568,1.203493902254419,No
3.804883130163697,2.158285937734546,No
-2.9066704088606654,0.4877198659891698,No
-1.1346995794953003,-0.295637214170723,No
1.8999726865929347,0.14509686413117473,No
-1.331844104279506,2.70684011408869,No
-0.4781453132080881,-0.44471078901800604,No
-1.6675730193428784,1.19830534770721,No
1.8805320580889529,-1.0441420419652148,No
-2.5823197816504986,-0.743483928500378,No
-1.0159569133865367,-0.8586126436647419,No
1.12105547214994,0.5227916378162888,Yes
-0.47893773215753,-1.3291584476346328,No
-2.189215711322969,0.24470074505685574,No
-0.2770427005749636,-1.0756648620133555,No
-2.637270623880069,-0.9359760413064587,Yes
4.608810451271882,0.25668265392022754,Yes
-0.7584880623830993,-1.045900557078987,Yes
-0.6786952952971412,-0.834904700784991,No
0.2622537277233574,-1.3742699679411423,No
-2.6235739034764607,-0.6545827043045204,No
6.824689749991991,1.4873273275855403,No
-0.9888355535281425,-1.4720419808084986,No
-3.089576408927837,2.1202520458137033,No
1.3894839217585926,0.29927860985542054,No
-1.1352444722783643,-0.7597719388968907,No
-1.1063051409915718,-2.0985619676105602,No
-0.4093931775035598,1.3465974623976018,No
-0.6691173565339371,-0.39979663465295157,No
1.2744350220740623,-0.19539719159912577,No
-0.8048216488112102,0.5213766489098449,No
1.940446417149851,-3.16817656783196,No
-2.238755358529978,0.23010987490720153,No
-0.9915358227576629,-1.4844751496330992,No
1.6041177191967688,-1.541351422704679,No
0.9579562730279694,1.4266681860422499,No
0.18853520396134232,0.41205881476625955,No
-0.9337937824126347,-0.1096246869348036,No
-0.8761468487846966,-1.2787647374867552,No
-2.6831016525431273,0.2561671533695954,No
3.967354317425825,-0.7301509851525637,No
-2.739046749531375,0.37815609054257365,Yes
-2.2450967284119527,0.7904926826888466,No
6.228982784270237,0.6473930870403002,No
-1.7858401466430813,-0.32212711172424785,No
4.427219654980361,-0.24881892834931962,No
-1.7141231478802854,0.24083881034628657,No
0.5391461320167582,-0.226610203591275,No
0.6805580229000913,0.6594624159358319,No
-0.8026108955660983,-1.7550401777493259,No
-1.0507022344053958,-2.0485429441013223,No
0.3008972840584433,0.4579082618705621,No
-0.08584644019190013,-0.32614869913390604,No
1.0536414790122755,0.008574433587734633,No
-0.7614081474838337,0.6665529388092776,No
2.253858201386016,0.5692205750906468,No
-1.596808630838767,2.286730858167159,No
-2.5050112629140595,0.911436161835294,No
-3.4339018141929802,-0.05725990723765937,Yes
2.4572708447294365,-3.253157748017445,No
0.2491625814534932,0.8845546640372405,No
4.6265216854180276,1.6958103700380718,No
1.5058514640798355,0.8118957022808849,No
-0.891202196717606,-0.4419229185885202,No
0.12294290881470946,0.12980814674538957,No
0.9272825699289156,1.4180754890103728,No
-0.22200331443890806,-0.22590999022053812,No
1.9704005394179014,-0.6646901259895905,Yes
-0.05820104944943579,0.49211932580066015,No
0.5054148239914918,-1.669230782746827,No
0.5029871717591434,-1.3006503940449556,No
1.6304980962698847,0.3239951214134871,No
-1.1010646702988418,-0.9736835656484788,Yes
-1.8176886563882297,0.6306768606273315,No
-2.0375353274750485,-0.6367996721140935,No
-1.9916628010617774,-0.2720279561197143,No
-1.4501503072486703,-0.5943978513039913,Yes
-0.7770810460947779,-1.6280324443797878,No
-0.41926833289738774,-1.6984381216570985,No
-0.5977318240430659,1.366987422593564,No
-0.9203391326437843,1.1048203196331976,No
2.036760218041376,-2.0434408036787524,No
3.5413642636038554,-0.6718524535311406,No
-2.4806352267725744,1.1542538167486691,No
1.294684092994884,0.7078804459726263,No
-1.0979422365582183,-0.5929133163147511,No
4.276475485382072,0.8102315327114646,No
-1.3645979489155204,-0.13985920171808924,No
-0.33794447269811473,0.7436104999292417,No
4.406403774043062,0.8086025242619199,No
3.6716731909700018,3.162123888005098,No
1.2081785613894611,3.174858685680652,Yes
1.8189283840141433,-0.04348752139726411,No
-0.5103065815790734,0.41464971447651533,No
-0.9505078890354858,-0.23836420050639767,No
-0.0774097779697553,0.1927183686315602,No
-0.8960952803515133,-0.790600076977685,No
-0.7231296126755277,-1.1262277911637817,No
-1.426317843671295,2.3356988091123996,No
2.0880216242684737,-3.215264987695256,No
2.102672439883238,-2.077247856960657,No
-0.17981459163115332,-1.4848568760833358,No
-2.7662897596251597,0.25900259573536394,No
-0.7984188734224954,2.562350758797588,No
-0.9382901577375582,-1.344291978880368,No
-1.2974775412507533,-0.18646006146372465,No
-1.9825244149467611,0.33042110121630147,Yes
-2.269117953883518,-1.2796650777847056,No
0.29328972111898044,-1.439313329064063,No
1.0959539668864395,0.10031994549498707,Yes
-2.7977773722737713,-0.917168438077544,Yes
-0.5499361296079676,3.2536487301274244,No
-0.8369316724676227,-1.8381230494267151,No
1.825189712820953,1.8164613164408532,No
0.4934768342925138,-0.8556412197292161,No
1.1718485529259643,2.303084268864618,No
-0.38313556079722894,-0.40866500581697585,No
0.6002780271709096,1.4577883310577902,No
-2.4897010272725075,2.2033900820264516,Yes
1.3902059312164712,0.6647110834729283,No
-1.0684261197508123,0.24538551523908628,No
1.6451131903546599,1.306041452291877,No
-1.7018201965749484,0.38434712442448954,No
1.913350610049704,0.3248452577984198,No
-1.3313088527230077,-1.0477754674870472,No
1.4000337929615791,0.47579279137481023,No
4.52139411764457,3.3324563222661787,No
-3.1798754654995833,0.07969126271240881,Yes
4.98034638707091,-0.8322104471168827,Yes
-2.2106330197292836,0.42012785172444767,No
3.9362808563664373,-0.3212090504329776,No
-1.3395103408206266,-0.7003417644940834,No
-1.612484207823368,-0.28408916256687095,No
-0.690870582248811,-0.7873599755992483,No
-1.0438905135805654,-1.0438603423269162,No
-1.9325820297860858,0.6473682488123935,No
1.4470885476600885,-0.8367095632795608,No
0.6244054233894938,0.28933059221974894,No
-1.165912444808811,0.753450042327277,No
-1.4255423475754132,-2.742921507899305,No
1.0123009030470587,-1.3149146688779052,No
-0.35043239676483334,-1.6373772622122895,Yes
-1.6583236177851717,-1.2703932188463691,Yes
-2.450283769188488,0.40361624223300796,No
-0.8737416366187011,2.266132673027418,No
0.9932928866987708,0.6916811686999872,No
-0.3558488842668185,-0.9644106514634583,No
5.1741179003365465,0.1477957643829919,No
-0.06019643920746516,0.5759006090647407,No
-0.2729951580842656,0.6030839109042517,No
-2.4081706828065723,0.4569498269575357,No
-1.8137143699088445,-1.029323765739395,Yes
-1.1032715875256012,0.11670625517220379,No
-1.6609610667030155,0.07563439727771966,No
-2.145681889601438,0.19622939963103686,Yes
-1.0839300109180163,-1.9599916656440712,No
0.524841211058875,0.08337081271456231,No
-1.826452811205467,-0.09255215246846973,No
0.6061654951083889,-0.6647471540525381,No
-0.5300402148856947,-1.5426926671679317,No
-1.1129407776603875,0.534218997037292,Yes
-1.336548146714901,-0.3609352670221455,No
-1.0590504120094453,-1.3938643523199026,Yes
-2.857270772482443,-0.5025060088490556,No
-0.6160756406312873,0.015325191818719637,No
-0.4158082868438287,0.3573789236982599,No
-1.0956758535286653,-1.071516275702106,No
-1.9915677213832799,-1.7051736562214899,Yes
-1.1262199322502913,1.190401592587824,No
2.5587928861144644,-4.511921038992225,No
0.2681483880893679,-0.01813881884533458,No
-1.3118772695258611,1.6110199546643684,No
1.3262781434604236,1.0280655467693718,No
1.7569261353836847,-0.9641177142876666,No
0.027304290184930233,0.782011460626135,No
-1.20045448797554,-0.8618754689430748,No
-3.1407613317241334,0.41920904787330265,Yes
-1.3342995979494976,-0.05647159332153591,No
-3.269263441413828,0.4776194977801203,Yes
0.9411517124271709,1.190572308703618,No
0.7474810762485455,-2.290142919741266,No
-1.2562804047194416,0.09591346294639488,No
2.29391214380474,-3.016144901572484,No
1.9685614390637214,-1.012896577801464,No
-1.195868131270171,-0.3666342245825591,Yes
0.2890370604170161,-0.3039494486132855,No
0.9178610931839373,1.3607071538924211,Yes
0.6746837770560279,0.6489194397387277,No
-1.918309808839838,0.01797092660490882,No
0.1859297993279987,0.4584773690745205,No
-0.6219919525052443,-1.6790678545069533,No
-1.5192193367481197,-0.5902248646592609,No
-1.3993407782366267,-1.5287140609689647,No
0.3375014682276645,0.18396426920192077,No
0.7483977840576416,0.22045548759533268,No
-0.3682465985161754,-0.4363412733944842,Yes
-0.043168506467850545,0.2727309059270507,Yes
-1.2447641086668748,-0.23289425775721226,No
-1.4719157887032972,-1.028204508294203,No
-0.7152602909543938,-1.357835228278212,No
4.154630672051214,1.284833846590392,No
0.18855459312853334,-1.2524611923032378,No
-1.9859952950502349,0.2872323211867309,Yes
1.2460054911249565,1.881190478366907,Yes
-0.4161924011361111,-0.7908369246755707,No
0.7726810814896189,2.8944500824704598,No
6.488968277520305,1.5695854099387356,No
-1.4239454646184606,0.678351701874805,No
5.130585677203846,-0.2475101085316488,No
0.8021052825901177,0.059096066091885335,No
0.6017135481669256,-1.2682244724610485,No
-0.29553356935385866,-1.060429690906325,No
-2.1348120415333334,2.441479554212289,No
-0.34517219355998935,1.231594421143628,No
-1.4478938157920624,0.24300847220113347,No
1.942626771266019,-2.572854755138184,No
-3.439229091165365,0.4101336356173953,No
-2.5831594170354006,-0.3506025851847074,Yes
-2.146331637922729,-0.2139528089280531,Yes
0.9954738320509896,1.9627326582931195,No
-1.0702931857046991,0.11594678075069989,No
0.8169428868737387,2.3002527625946816,No
-1.9776104568440975,0.4380163280547754,No
0.20985610058980098,1.8535387100331562,No
-1.928500638710941,-2.278049581522757,No
-0.6988503081002196,1.8045742200928083,No
-1.4536517377156613,-1.3787761862900287,No
1.6125277323722196,-0.23854799614845315,No
-2.155529233425659,0.5908456695317389,No
-0.6272592092534441,-0.48361953358001925,No
-1.9856178853555733,-1.7169219999528462,No
-0.7114972656434086,-1.982805010104321,Yes
4.492231647059944,-0.08283680634662571,No
0.22474046735834116,3.856565295286069,No
-2.958158531241918,-0.5067159840390876,No
5.387920816615157,-0.8002257651474025,No
